room_price,district,number_of_bedrooms,number_of_beds,number_of_individual_bathrooms,number_of_shared_bathrooms,refund_rule,type_airbnb,wifi,essentials,laptop_workspace,airconditioning,heating,TV,cable_TV,washing_machine,kitchen,hanger,paid_parking,free_parking,breakfast,shampoo,coffee_maker,tableware,oven,microwave,refrigerator,stove,luggage_store,long_stays_allowed,hair_dryer,first_aid_kit,LUXURY_ITEMS,FIRE_ITEMS,iron,hot_water,doorlock,greetings_from_host,extra_bedclothes,garden_or_backyard,guest_entrance,SECURITY_ITEMS,BABY_ITEMS,ethernet,balcony,dish_washer,pocket_wifi,plug_cover,river_lake_side
85397,용산구,1,4,1,0,일반,B&b의 개인실,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130348,종로구,1,2,1,0,엄격,B&b의 개인실,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37361,강남구,1,1,0,1,엄격,아파트의 개인실,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
50171,종로구,1,1,1,0,엄격,주택의 개인실,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
52305,송파구,1,2,1,0,일반,아파트 전체,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
72587,마포구,1,1,1,0,엄격,아파트 전체,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
90817,마포구,0,2,1,0,엄격,콘도(아파트) 전체,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
35226,중구,1,1,1,0,일반,호스텔의 개인실,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
44833,종로구,0,1,1,0,일반,호스텔의 개인실,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48036,서대문구,1,2,0,1,일반,아파트의 개인실,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12814,양천구,1,1,0,1,유연,아파트의 개인실,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35226,용산구,1,1,1,0,일반,호스텔의 개인실,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95090,중구,1,3,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
65115,송파구,1,1,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
89666,중구,1,2,1,0,엄격,B&b의 개인실,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33091,송파구,1,4,2,0,엄격,B&b의 다인실,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42698,마포구,1,1,0,0,유연,B&b의 개인실,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32024,용산구,1,1,0,1,일반,주택의 개인실,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32024,강남구,1,1,1,0,일반,B&b의 다인실,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14949,종로구,1,6,2,0,엄격,B&b의 다인실,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12814,용산구,1,4,3,0,일반,주택의 다인실,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89666,중구,1,3,1,0,엄격,B&b의 개인실,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
100432,마포구,0,2,1,0,엄격,호텔의 객실,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0
59779,서초구,1,1,1,0,엄격,아파트의 개인실,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0
58712,강남구,1,1,1,0,일반,아파트 전체,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
70454,종로구,1,1,1,0,엄격,아파트 전체,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130348,종로구,0,1,1,0,일반,B&b의 개인실,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44833,종로구,1,1,1,0,유연,B&b의 개인실,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
35226,관악구,1,1,1,0,엄격,아파트 전체,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23485,마포구,1,6,2,0,일반,B&b의 다인실,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19220,마포구,1,4,0,0,엄격,B&b의 다인실,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84329,중구,1,1,1,0,엄격,아파트의 개인실,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48036,마포구,1,2,1,0,일반,아파트 전체,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50171,강남구,1,1,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
60847,중구,1,1,1,0,일반,호텔의 객실,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21350,광진구,1,2,1,0,일반,아파트의 다인실,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
54442,송파구,1,1,1,0,일반,콘도(아파트) 전체,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23485,마포구,1,4,1,0,일반,주택의 다인실,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17085,마포구,1,6,0,0,엄격,B&b의 다인실,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58710,은평구,1,8,1,0,엄격,로프트 전체,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
73655,마포구,1,2,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80059,중구,1,1,1,0,엄격,B&b의 개인실,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48036,영등포구,1,1,1,0,엄격,아파트 전체,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
97139,종로구,0,1,1,0,일반,호스텔의 개인실,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38428,송파구,1,1,1,0,유연,아파트 전체,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42698,용산구,1,1,0,1,유연,아파트의 개인실,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
24552,성북구,1,4,0,0,일반,B&b의 다인실,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89748,용산구,1,3,1,0,엄격,아파트 전체,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
80059,중구,0,1,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
76857,용산구,2,2,1,0,엄격,아파트 전체,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28821,마포구,1,1,0,1,일반,주택의 개인실,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
85397,서초구,1,2,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44833,용산구,1,2,0,1,엄격,주택의 개인실,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
48036,용산구,1,3,1,0,엄격,아파트 전체,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27755,성동구,1,1,1,0,엄격,호스텔의 개인실,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32024,마포구,1,1,0,1,유연,아파트의 개인실,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35226,서대문구,1,1,1,0,일반,공동주택의 개인실,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
33091,서초구,1,2,0,1,유연,아파트의 개인실,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
71521,중구,1,2,1,0,엄격,B&b의 개인실,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35226,종로구,1,2,1,0,유연,호스텔의 개인실,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14949,마포구,1,4,2,0,일반,게스트용 별채의 다인실,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41632,강남구,1,1,1,0,엄격,게스트용 별채의 개인실,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74722,종로구,2,2,1,0,엄격,아파트 전체,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60847,중구,1,1,1,0,유연,호텔의 객실,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
34160,영등포구,1,2,1,0,엄격,아파트의 개인실,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,0,0,0,3,0,0,0,0,0,0,1
62980,영등포구,1,2,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,3,0,0,0,0,0,0
99364,마포구,1,2,1,0,엄격,타운하우스 전체,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0
50172,은평구,0,3,1,0,엄격,로프트 전체,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
24552,용산구,1,1,1,0,유연,게스트용 별채의 다인실,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42699,종로구,0,1,1,0,엄격,콘도(아파트) 전체,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100341,마포구,1,2,3,0,유연,주택의 다인실,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
24552,관악구,0,1,1,0,유연,아파트의 개인실,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74722,강서구,1,1,1,0,일반,아파트 전체,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
59779,강남구,1,2,3,0,엄격,주택의 개인실,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74722,종로구,1,2,2,0,일반,B&b의 개인실,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81127,송파구,1,2,1,0,일반,로프트 전체,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,3,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
35226,서대문구,1,1,0,1,일반,아파트의 개인실,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97227,마포구,0,4,1,0,엄격,아파트 전체,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65115,송파구,0,2,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
59779,종로구,1,1,0,1,일반,주택의 개인실,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90817,마포구,0,2,1,0,엄격,콘도(아파트) 전체,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0
73655,마포구,1,2,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89666,마포구,4,4,1,0,엄격,게스트용 별채의 개인실,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14949,마포구,1,1,2.5,0,일반,게스트용 별채의 다인실,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122869,종로구,1,2,1,0,엄격,주택의 개인실,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88599,중구,1,1,1,0,일반,B&b의 개인실,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57643,마포구,1,1,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,2,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0
20282,서대문구,1,1,1,0,엄격,B&b의 개인실,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62980,강남구,0,2,1,0,엄격,아파트 전체,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
65115,강남구,0,1,1,0,일반,아파트 전체,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0
50171,강남구,1,1,1,0,엄격,아파트 전체,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44833,용산구,1,3,0,1,일반,공동주택의 개인실,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
40563,용산구,2,2,0,1,일반,주택의 개인실,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
24552,송파구,1,1,1,0,유연,게스트용 별채의 개인실,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36294,마포구,1,1,1,0,일반,게스트용 별채의 개인실,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57644,마포구,1,3,1,0,엄격,콘도(아파트) 전체,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26687,용산구,2,2,0,1,유연,아파트의 개인실,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
21350,광진구,1,2,1,0,일반,아파트의 다인실,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
74724,종로구,1,2,2,0,일반,B&b의 개인실,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39496,종로구,1,2,0,5.5,엄격,주택의 개인실,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74724,용산구,1,1,1,0,유연,타운하우스의 개인실,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
74722,강남구,1,1,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,3,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
83262,서초구,1,1,1,0,일반,호스텔의 개인실,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
81127,마포구,1,3,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,2,3,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
100432,종로구,1,3,1,0,엄격,아파트 전체,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145306,중구,1,5,3,0,엄격,호스텔의 개인실,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
50171,송파구,1,1,1,0,일반,아파트의 개인실,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60847,중구,1,1,0,0,엄격,주택의 개인실,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35226,용산구,1,1,0,1,엄격,주택의 개인실,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
26686,용산구,1,1,2,0,유연,주택의 개인실,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
69385,종로구,1,2,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,3,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0
39496,종로구,1,1,1,0,유연,호스텔의 개인실,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42698,용산구,1,1,1,0,일반,주택의 개인실,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
100341,강남구,1,4,0,1,일반,주택의 개인실,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26687,마포구,1,4,3,0,엄격,아파트의 다인실,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
80132,중구,0,3,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26686,광진구,1,1,0,1,일반,공동주택의 개인실,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
51238,광진구,2,3,1,0,엄격,아파트 전체,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
74722,마포구,1,2,1,0,엄격,호텔의 객실,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44833,마포구,1,3,0,1,일반,주택의 개인실,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34159,마포구,1,2,0,1,엄격,아파트의 개인실,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
14949,마포구,1,1,1,0,엄격,주택의 다인실,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
53373,마포구,0,2,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
69385,마포구,1,1,1,0,엄격,아파트 전체,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
50171,용산구,0,2,1,0,엄격,아파트 전체,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
